  [ 52, 0.6650298177344375 ],
  [ 74, 0.6650891019882886 ],
  [ 46, 0.6653906403505395 ]
]
Resultado de la prediccion: 0.600

 Vecinos utilizados para calcular Usuario 52 -> Item 476
[
  [ 27, 0.654434955587727 ],
  [ 36, 0.6575001707648734 ],
  [ 3, 0.6600658189870544 ],
  [ 1, 0.6638248175432889 ],
  [ 48, 0.6644023296062784 ],
  [ 14, 0.6649935905959037 ],
  [ 51, 0.6650298177344375 ],
  [ 46, 0.6658211777408442 ],
  [ 84, 0.6678391899996868 ],
  [ 71, 0.6680470767933212 ]
]
Resultado de la prediccion: 0.421

 Vecinos utilizados para calcular Usuario 52 -> Item 822
[
  [ 27, 0.654434955587727 ],
  [ 36, 0.6575001707648734 ],
  [ 3, 0.6600658189870544 ],
  [ 1, 0.6638248175432889 ],
  [ 48, 0.6644023296062784 ],
  [ 14, 0.6649935905959037 ],
  [ 51, 0.6650298177344375 ],
  [ 46, 0.6658211777408442 ],
  [ 84, 0.6678391899996868 ],
  [ 71, 0.6680470767933212 ]
]
Resultado de la prediccion: 0.640

 Vecinos utilizados para calcular Usuario 53 -> Item 291
[
  [ 82, 0.6668495116734182 ],
  [ 29, 0.6677535449282059 ],
  [ 65, 0.6688406268729197 ],
  [ 21, 0.6726031488071782 ],
  [ 15, 0.6731478449288212 ],
  [ 10, 0.6748605459707154 ],
  [ 92, 0.6754521773361936 ],
  [ 98, 0.6759921965572568 ],
  [ 16, 0.6764924121859917 ],
  [ 61, 0.676509105714848 ]
]
Resultado de la prediccion: 0.401

 Vecinos utilizados para calcular Usuario 53 -> Item 475
[
  [ 82, 0.6668495116734182 ],
  [ 29, 0.6677535449282059 ],
  [ 65, 0.6688406268729197 ],
  [ 21, 0.6726031488071782 ],
  [ 15, 0.6731478449288212 ],
  [ 10, 0.6748605459707154 ],
  [ 92, 0.6754521773361936 ],
  [ 98, 0.6759921965572568 ],
  [ 16, 0.6764924121859917 ],
  [ 61, 0.676509105714848 ]
]
Resultado de la prediccion: 0.461

 Vecinos utilizados para calcular Usuario 53 -> Item 535
[
  [ 82, 0.6668495116734182 ],
  [ 29, 0.6677535449282059 ],
  [ 65, 0.6688406268729197 ],
  [ 21, 0.6726031488071782 ],
  [ 15, 0.6731478449288212 ],
  [ 10, 0.6748605459707154 ],
  [ 92, 0.6754521773361936 ],
  [ 98, 0.6759921965572568 ],
  [ 16, 0.6764924121859917 ],
  [ 61, 0.676509105714848 ]
]
Resultado de la prediccion: 0.420

 Vecinos utilizados para calcular Usuario 53 -> Item 732
[
  [ 82, 0.6668495116734182 ],
  [ 29, 0.6677535449282059 ],
  [ 65, 0.6688406268729197 ],
  [ 21, 0.6726031488071782 ],
  [ 15, 0.6731478449288212 ],
  [ 10, 0.6748605459707154 ],
  [ 92, 0.6754521773361936 ],
  [ 98, 0.6759921965572568 ],
  [ 16, 0.6764924121859917 ],
  [ 61, 0.676509105714848 ]
]
Resultado de la prediccion: 0.439

 Vecinos utilizados para calcular Usuario 53 -> Item 926
[
  [ 82, 0.6668495116734182 ],
  [ 29, 0.6677535449282059 ],
  [ 65, 0.6688406268729197 ],
  [ 21, 0.6726031488071782 ],
  [ 15, 0.6731478449288212 ],
  [ 10, 0.6748605459707154 ],
  [ 92, 0.6754521773361936 ],
  [ 98, 0.6759921965572568 ],
  [ 16, 0.6764924121859917 ],
  [ 61, 0.676509105714848 ]
]
Resultado de la prediccion: 0.501

 Vecinos utilizados para calcular Usuario 54 -> Item 403
[
  [ 16, 0.6581395916266868 ],
  [ 73, 0.6598172544086468 ],
  [ 27, 0.6625029892610278 ],
  [ 35, 0.6656617141135962 ],
  [ 24, 0.666484348947971 ],
  [ 14, 0.6672170728963452 ],
  [ 18, 0.668467763770158 ],
  [ 23, 0.6686774101835948 ],
  [ 65, 0.6687111085786288 ],
  [ 34, 0.668785006434098 ]
]
Resultado de la prediccion: 0.500

 Vecinos utilizados para calcular Usuario 54 -> Item 422
[
  [ 16, 0.6581395916266868 ],
  [ 73, 0.6598172544086468 ],
  [ 27, 0.6625029892610278 ],
  [ 35, 0.6656617141135962 ],
  [ 24, 0.666484348947971 ],
  [ 14, 0.6672170728963452 ],
  [ 18, 0.668467763770158 ],
  [ 23, 0.6686774101835948 ],
  [ 65, 0.6687111085786288 ],
  [ 34, 0.668785006434098 ]
]
Resultado de la prediccion: 0.541

 Vecinos utilizados para calcular Usuario 55 -> Item 335
[
  [ 95, 0.6626446029229675 ],
  [ 6, 0.6631011409317425 ],
  [ 38, 0.6632751206663436 ],
  [ 67, 0.6637903074045242 ],
  [ 4, 0.6649702134713052 ],
  [ 46, 0.6660350144452374 ],
  [ 32, 0.6671815242580676 ],
  [ 96, 0.6678904797098949 ],
  [ 16, 0.6686238465266133 ],
  [ 69, 0.6715676369090351 ]
]
Resultado de la prediccion: 0.479

 Vecinos utilizados para calcular Usuario 56 -> Item 529
[
  [ 92, 0.6537425568388626 ],
  [ 24, 0.6603969688058561 ],
  [ 89, 0.6626554499633461 ],
  [ 41, 0.6643221159299527 ],
  [ 94, 0.6651259757651589 ],
  [ 96, 0.6661444713020896 ],
  [ 46, 0.6670870692581474 ],
  [ 29, 0.6674318708429388 ],
  [ 98, 0.667501699509295 ],
  [ 48, 0.6675417849555695 ]
]
Resultado de la prediccion: 0.379

 Vecinos utilizados para calcular Usuario 56 -> Item 722
[
  [ 92, 0.6537425568388626 ],
  [ 24, 0.6603969688058561 ],
  [ 89, 0.6626554499633461 ],
  [ 41, 0.6643221159299527 ],
  [ 94, 0.6651259757651589 ],
  [ 96, 0.6661444713020896 ],
  [ 46, 0.6670870692581474 ],
  [ 29, 0.6674318708429388 ],
  [ 98, 0.667501699509295 ],
  [ 48, 0.6675417849555695 ]
]
Resultado de la prediccion: 0.281

 Vecinos utilizados para calcular Usuario 57 -> Item 205
[
  [ 18, 0.6540601711087347 ],
  [ 9, 0.6579149042466982 ],
  [ 0, 0.6579946689495505 ],
  [ 41, 0.6615188925259977 ],
  [ 15, 0.6623508350697869 ],
  [ 32, 0.6634068839592754 ],
  [ 3, 0.6634505782272623 ],
  [ 28, 0.6643730155917549 ],
  [ 27, 0.6646838027192151 ],
  [ 46, 0.6647540904891994 ]
]
Resultado de la prediccion: 0.400

 Vecinos utilizados para calcular Usuario 57 -> Item 255
[
  [ 18, 0.6540601711087347 ],
  [ 9, 0.6579149042466982 ],
  [ 0, 0.6579946689495505 ],
  [ 41, 0.6615188925259977 ],
  [ 15, 0.6623508350697869 ],
  [ 32, 0.6634068839592754 ],
  [ 3, 0.6634505782272623 ],
  [ 28, 0.6643730155917549 ],
  [ 27, 0.6646838027192151 ],
  [ 46, 0.6647540904891994 ]
]
Resultado de la prediccion: 0.580

 Vecinos utilizados para calcular Usuario 57 -> Item 337
[
  [ 18, 0.6540601711087347 ],
  [ 9, 0.6579149042466982 ],
  [ 0, 0.6579946689495505 ],
  [ 41, 0.6615188925259977 ],
  [ 15, 0.6623508350697869 ],
  [ 32, 0.6634068839592754 ],
  [ 3, 0.6634505782272623 ],
  [ 28, 0.6643730155917549 ],
  [ 27, 0.6646838027192151 ],
  [ 46, 0.6647540904891994 ]
]
Resultado de la prediccion: 0.619

 Vecinos utilizados para calcular Usuario 57 -> Item 658
[
  [ 18, 0.6540601711087347 ],
  [ 9, 0.6579149042466982 ],
  [ 0, 0.6579946689495505 ],
  [ 41, 0.6615188925259977 ],
  [ 15, 0.6623508350697869 ],
  [ 32, 0.6634068839592754 ],
  [ 3, 0.6634505782272623 ],
  [ 28, 0.6643730155917549 ],
  [ 27, 0.6646838027192151 ],
  [ 46, 0.6647540904891994 ]
]
Resultado de la prediccion: 0.740

 Vecinos utilizados para calcular Usuario 58 -> Item 693
[
  [ 96, 0.6531661745714571 ],
  [ 21, 0.6558505844002176 ],
  [ 59, 0.6601462992524113 ],
  [ 92, 0.6615336317372683 ],
  [ 15, 0.6624609517377951 ],
  [ 67, 0.6632936699463472 ],
  [ 36, 0.6636860254013887 ],
  [ 0, 0.6640346061254321 ],
  [ 77, 0.6646901175737601 ],
  [ 83, 0.6649614964208097 ]
]
Resultado de la prediccion: 0.419

 Vecinos utilizados para calcular Usuario 59 -> Item 278
[
  [ 58, 0.6601462992524113 ],
  [ 16, 0.6601623722020711 ],
  [ 89, 0.6604731538485615 ],
  [ 71, 0.6613522359624485 ],
  [ 94, 0.6627157778879289 ],
  [ 12, 0.6627413967740241 ],
  [ 2, 0.6635360445214983 ],
  [ 15, 0.6649792425976204 ],
  [ 40, 0.667072643136595 ],
  [ 60, 0.6673611422292743 ]
]
Resultado de la prediccion: 0.361

 Vecinos utilizados para calcular Usuario 59 -> Item 577
[
  [ 58, 0.6601462992524113 ],
  [ 16, 0.6601623722020711 ],
  [ 89, 0.6604731538485615 ],
  [ 71, 0.6613522359624485 ],
  [ 94, 0.6627157778879289 ],
  [ 12, 0.6627413967740241 ],
  [ 2, 0.6635360445214983 ],
  [ 15, 0.6649792425976204 ],
  [ 40, 0.667072643136595 ],
  [ 60, 0.6673611422292743 ]
]
Resultado de la prediccion: 0.360

 Vecinos utilizados para calcular Usuario 59 -> Item 806
[
  [ 58, 0.6601462992524113 ],
  [ 16, 0.6601623722020711 ],
  [ 89, 0.6604731538485615 ],
  [ 71, 0.6613522359624485 ],
  [ 94, 0.6627157778879289 ],
  [ 12, 0.6627413967740241 ],
  [ 2, 0.6635360445214983 ],
  [ 15, 0.6649792425976204 ],
  [ 40, 0.667072643136595 ],
  [ 60, 0.6673611422292743 ]
]
Resultado de la prediccion: 0.520

 Vecinos utilizados para calcular Usuario 60 -> Item 245
[
  [ 65, 0.6533582593483229 ],
  [ 46, 0.6569468674383746 ],
  [ 12, 0.6611974374574016 ],
  [ 96, 0.6633854912802427 ],
  [ 66, 0.6636637223584342 ],
  [ 29, 0.6644662309683046 ],
  [ 36, 0.6647902591383245 ],
  [ 89, 0.6655018203070718 ],
  [ 67, 0.6662183093285236 ],
  [ 24, 0.6664977500016712 ]
]
Resultado de la prediccion: 0.380

 Vecinos utilizados para calcular Usuario 60 -> Item 303
[
  [ 65, 0.6533582593483229 ],
  [ 46, 0.6569468674383746 ],
  [ 12, 0.6611974374574016 ],
  [ 96, 0.6633854912802427 ],
  [ 66, 0.6636637223584342 ],
  [ 29, 0.6644662309683046 ],
  [ 36, 0.6647902591383245 ],
  [ 89, 0.6655018203070718 ],
  [ 67, 0.6662183093285236 ],
  [ 24, 0.6664977500016712 ]
]
Resultado de la prediccion: 0.479

 Vecinos utilizados para calcular Usuario 60 -> Item 456
[
  [ 65, 0.6533582593483229 ],
  [ 46, 0.6569468674383746 ],
  [ 12, 0.6611974374574016 ],
  [ 96, 0.6633854912802427 ],
  [ 66, 0.6636637223584342 ],
  [ 29, 0.6644662309683046 ],
  [ 36, 0.6647902591383245 ],
  [ 89, 0.6655018203070718 ],
  [ 67, 0.6662183093285236 ],
  [ 24, 0.6664977500016712 ]
]
Resultado de la prediccion: 0.541

 Vecinos utilizados para calcular Usuario 60 -> Item 507
[
  [ 65, 0.6533582593483229 ],
  [ 46, 0.6569468674383746 ],
  [ 12, 0.6611974374574016 ],
  [ 96, 0.6633854912802427 ],
  [ 66, 0.6636637223584342 ],
  [ 29, 0.6644662309683046 ],
  [ 36, 0.6647902591383245 ],
  [ 89, 0.6655018203070718 ],
  [ 67, 0.6662183093285236 ],
  [ 24, 0.6664977500016712 ]
]
Resultado de la prediccion: 0.359

 Vecinos utilizados para calcular Usuario 60 -> Item 953
[
  [ 65, 0.6533582593483229 ],
  [ 46, 0.6569468674383746 ],
  [ 12, 0.6611974374574016 ],
  [ 96, 0.6633854912802427 ],
  [ 66, 0.6636637223584342 ],
  [ 29, 0.6644662309683046 ],
  [ 36, 0.6647902591383245 ],
  [ 89, 0.6655018203070718 ],
  [ 67, 0.6662183093285236 ],
  [ 24, 0.6664977500016712 ]
]
Resultado de la prediccion: 0.521

 Vecinos utilizados para calcular Usuario 61 -> Item 208
[
  [ 0, 0.6640124393254172 ],
  [ 67, 0.6675880871697163 ],
  [ 24, 0.6683764820111002 ],
  [ 56, 0.6689709379683236 ],
  [ 71, 0.669762700945003 ],
  [ 54, 0.6703406548422669 ],
  [ 18, 0.6714390799792852 ],
  [ 68, 0.6715681666050295 ],
  [ 58, 0.6726940460611981 ],
  [ 95, 0.6727501912280874 ]
]
Resultado de la prediccion: 0.601

 Vecinos utilizados para calcular Usuario 61 -> Item 365
[
  [ 0, 0.6640124393254172 ],
  [ 67, 0.6675880871697163 ],
  [ 24, 0.6683764820111002 ],
  [ 56, 0.6689709379683236 ],
  [ 71, 0.669762700945003 ],
  [ 54, 0.6703406548422669 ],
  [ 18, 0.6714390799792852 ],
  [ 68, 0.6715681666050295 ],
  [ 58, 0.6726940460611981 ],
  [ 95, 0.6727501912280874 ]
]
Resultado de la prediccion: 0.680

 Vecinos utilizados para calcular Usuario 62 -> Item 239
[
  [ 6, 0.6705588053229917 ],
  [ 16, 0.6713997896335614 ],
  [ 54, 0.6720103392076033 ],
  [ 75, 0.6735023791749157 ],
  [ 3, 0.6743878608357786 ],
  [ 52, 0.6759364670208049 ],
  [ 21, 0.6772418922863173 ],
  [ 60, 0.6773348589691501 ],
  [ 34, 0.6778092011063218 ],
  [ 11, 0.6780321912985333 ]
]
Resultado de la prediccion: 0.400

 Vecinos utilizados para calcular Usuario 62 -> Item 505
[
  [ 6, 0.6705588053229917 ],
  [ 16, 0.6713997896335614 ],
  [ 54, 0.6720103392076033 ],
  [ 75, 0.6735023791749157 ],
  [ 3, 0.6743878608357786 ],
  [ 52, 0.6759364670208049 ],
  [ 21, 0.6772418922863173 ],
  [ 60, 0.6773348589691501 ],
  [ 34, 0.6778092011063218 ],
  [ 11, 0.6780321912985333 ]
]
Resultado de la prediccion: 0.680

 Vecinos utilizados para calcular Usuario 62 -> Item 514
[
  [ 6, 0.6705588053229917 ],
  [ 16, 0.6713997896335614 ],
  [ 54, 0.6720103392076033 ],
  [ 75, 0.6735023791749157 ],
  [ 3, 0.6743878608357786 ],
  [ 52, 0.6759364670208049 ],
  [ 21, 0.6772418922863173 ],
  [ 60, 0.6773348589691501 ],
  [ 34, 0.6778092011063218 ],
  [ 11, 0.6780321912985333 ]
]
Resultado de la prediccion: 0.500

 Vecinos utilizados para calcular Usuario 63 -> Item 89
[
  [ 0, 0.6516695466123499 ],
  [ 3, 0.6617210892464414 ],
  [ 36, 0.6678628184345426 ],
  [ 8, 0.6680888488608472 ],
  [ 38, 0.6693975593176479 ],
  [ 27, 0.6694203909929914 ],
  [ 16, 0.6697725092199149 ],
  [ 51, 0.6697904308797105 ],
  [ 59, 0.670706534710376 ],
  [ 28, 0.6710994975567506 ]
]
Resultado de la prediccion: 0.619

 Vecinos utilizados para calcular Usuario 63 -> Item 633
[
  [ 0, 0.6516695466123499 ],
  [ 3, 0.6617210892464414 ],
  [ 36, 0.6678628184345426 ],
  [ 8, 0.6680888488608472 ],
  [ 38, 0.6693975593176479 ],
  [ 27, 0.6694203909929914 ],
  [ 16, 0.6697725092199149 ],
  [ 51, 0.6697904308797105 ],
  [ 59, 0.670706534710376 ],
  [ 28, 0.6710994975567506 ]
]
Resultado de la prediccion: 0.519

 Vecinos utilizados para calcular Usuario 65 -> Item 430
[
  [ 0, 0.6471917050560597 ],
  [ 28, 0.6525218661453119 ],
  [ 60, 0.6533582593483229 ],
  [ 82, 0.6533938952352045 ],
  [ 16, 0.6554277097135203 ],
  [ 98, 0.6576203329484807 ],
  [ 30, 0.6577128548833509 ],
  [ 96, 0.6613101065110417 ],
  [ 77, 0.6620277996913707 ],
  [ 99, 0.6620610466350058 ]
]
Resultado de la prediccion: 0.401

 Vecinos utilizados para calcular Usuario 65 -> Item 442
[
  [ 0, 0.6471917050560597 ],
  [ 28, 0.6525218661453119 ],
  [ 60, 0.6533582593483229 ],
  [ 82, 0.6533938952352045 ],
  [ 16, 0.6554277097135203 ],
  [ 98, 0.6576203329484807 ],
  [ 30, 0.6577128548833509 ],
  [ 96, 0.6613101065110417 ],
  [ 77, 0.6620277996913707 ],
  [ 99, 0.6620610466350058 ]
]
Resultado de la prediccion: 0.460

 Vecinos utilizados para calcular Usuario 65 -> Item 505
[
  [ 0, 0.6471917050560597 ],
  [ 28, 0.6525218661453119 ],
  [ 60, 0.6533582593483229 ],
  [ 82, 0.6533938952352045 ],
  [ 16, 0.6554277097135203 ],
  [ 98, 0.6576203329484807 ],
  [ 30, 0.6577128548833509 ],
  [ 96, 0.6613101065110417 ],
  [ 77, 0.6620277996913707 ],
  [ 99, 0.6620610466350058 ]
]
Resultado de la prediccion: 0.541

 Vecinos utilizados para calcular Usuario 65 -> Item 779
[
  [ 0, 0.6471917050560597 ],
  [ 28, 0.6525218661453119 ],
  [ 60, 0.6533582593483229 ],
  [ 82, 0.6533938952352045 ],
  [ 16, 0.6554277097135203 ],
  [ 98, 0.6576203329484807 ],
  [ 30, 0.6577128548833509 ],
  [ 96, 0.6613101065110417 ],
  [ 77, 0.6620277996913707 ],
  [ 99, 0.6620610466350058 ]
]
Resultado de la prediccion: 0.420

 Vecinos utilizados para calcular Usuario 65 -> Item 859
[
  [ 0, 0.6471917050560597 ],
  [ 28, 0.6525218661453119 ],
  [ 60, 0.6533582593483229 ],
  [ 82, 0.6533938952352045 ],
  [ 16, 0.6554277097135203 ],
  [ 98, 0.6576203329484807 ],
  [ 30, 0.6577128548833509 ],
  [ 96, 0.6613101065110417 ],
  [ 77, 0.6620277996913707 ],
  [ 99, 0.6620610466350058 ]
]
Resultado de la prediccion: 0.681

 Vecinos utilizados para calcular Usuario 66 -> Item 663
[
  [ 16, 0.6343722527295654 ],
  [ 96, 0.6508489332861919 ],
  [ 13, 0.658336936141477 ],
  [ 8, 0.6601188160958226 ],
  [ 0, 0.6602205967558317 ],
  [ 36, 0.6610505072771182 ],
  [ 89, 0.66108826873984 ],
  [ 92, 0.6625327577431548 ],
  [ 60, 0.6636637223584342 ],
  [ 73, 0.6636933791626142 ]
]
Resultado de la prediccion: 0.280

 Vecinos utilizados para calcular Usuario 67 -> Item 749
[
  [ 8, 0.650175895373918 ],
  [ 28, 0.6516516133560468 ],
  [ 96, 0.6519420920217813 ],
  [ 68, 0.6524288292707435 ],
  [ 71, 0.6529943299736481 ],
  [ 64, 0.6549576138730361 ],
  [ 40, 0.6604783011577704 ],
  [ 98, 0.66093342043111 ],
  [ 51, 0.6617404500195377 ],
  [ 0, 0.6628363575609235 ]
]
Resultado de la prediccion: 0.399

 Vecinos utilizados para calcular Usuario 67 -> Item 889
[
  [ 8, 0.650175895373918 ],
  [ 28, 0.6516516133560468 ],
  [ 96, 0.6519420920217813 ],
  [ 68, 0.6524288292707435 ],
  [ 71, 0.6529943299736481 ],
  [ 64, 0.6549576138730361 ],
  [ 40, 0.6604783011577704 ],
  [ 98, 0.66093342043111 ],
  [ 51, 0.6617404500195377 ],
  [ 0, 0.6628363575609235 ]
]
Resultado de la prediccion: 0.679

 Vecinos utilizados para calcular Usuario 68 -> Item 219
[
  [ 16, 0.649674038703914 ],
  [ 67, 0.6524288292707435 ],
  [ 0, 0.6553693458267466 ],
  [ 14, 0.6554434616125744 ],
  [ 92, 0.655914825941027 ],
  [ 40, 0.6578822852201437 ],
  [ 83, 0.6586393827495763 ],
  [ 50, 0.6595722109818212 ],
  [ 48, 0.6600277762665535 ],
  [ 36, 0.6601885818268323 ]
]
Resultado de la prediccion: 0.420

 Vecinos utilizados para calcular Usuario 68 -> Item 439
[
  [ 16, 0.649674038703914 ],
  [ 67, 0.6524288292707435 ],
  [ 0, 0.6553693458267466 ],
  [ 14, 0.6554434616125744 ],
  [ 92, 0.655914825941027 ],
  [ 40, 0.6578822852201437 ],
  [ 83, 0.6586393827495763 ],
  [ 50, 0.6595722109818212 ],
  [ 48, 0.6600277762665535 ],
  [ 36, 0.6601885818268323 ]
]
Resultado de la prediccion: 0.780

 Vecinos utilizados para calcular Usuario 68 -> Item 579
[
  [ 16, 0.649674038703914 ],
  [ 67, 0.6524288292707435 ],
  [ 0, 0.6553693458267466 ],
  [ 14, 0.6554434616125744 ],
  [ 92, 0.655914825941027 ],
  [ 40, 0.6578822852201437 ],
  [ 83, 0.6586393827495763 ],
  [ 50, 0.6595722109818212 ],
  [ 48, 0.6600277762665535 ],
  [ 36, 0.6601885818268323 ]
]
Resultado de la prediccion: 0.600

 Vecinos utilizados para calcular Usuario 68 -> Item 589
[
  [ 16, 0.649674038703914 ],
  [ 67, 0.6524288292707435 ],
  [ 0, 0.6553693458267466 ],
  [ 14, 0.6554434616125744 ],
  [ 92, 0.655914825941027 ],
  [ 40, 0.6578822852201437 ],
  [ 83, 0.6586393827495763 ],
  [ 50, 0.6595722109818212 ],
  [ 48, 0.6600277762665535 ],
  [ 36, 0.6601885818268323 ]
]
Resultado de la prediccion: 0.559

 Vecinos utilizados para calcular Usuario 68 -> Item 896
[
  [ 16, 0.649674038703914 ],
  [ 67, 0.6524288292707435 ],
  [ 0, 0.6553693458267466 ],
  [ 14, 0.6554434616125744 ],
  [ 92, 0.655914825941027 ],
  [ 40, 0.6578822852201437 ],
  [ 83, 0.6586393827495763 ],
  [ 50, 0.6595722109818212 ],
  [ 48, 0.6600277762665535 ],
  [ 36, 0.6601885818268323 ]
]
Resultado de la prediccion: 0.480

 Vecinos utilizados para calcular Usuario 69 -> Item 709
[
  [ 16, 0.6537671449666478 ],
  [ 27, 0.6553267508802094 ],
  [ 98, 0.6555806897590107 ],
  [ 77, 0.6594188459658274 ],
  [ 96, 0.6597036052655941 ],
  [ 71, 0.6599352930166452 ],
  [ 36, 0.6609900490932229 ],
  [ 11, 0.6616322881774308 ],
  [ 81, 0.6620357254670187 ],
  [ 65, 0.662349669221154 ]
]
Resultado de la prediccion: 0.460

 Vecinos utilizados para calcular Usuario 69 -> Item 770
[
  [ 16, 0.6537671449666478 ],
  [ 27, 0.6553267508802094 ],
  [ 98, 0.6555806897590107 ],
  [ 77, 0.6594188459658274 ],
  [ 96, 0.6597036052655941 ],
  [ 71, 0.6599352930166452 ],
  [ 36, 0.6609900490932229 ],
  [ 11, 0.6616322881774308 ],
  [ 81, 0.6620357254670187 ],
  [ 65, 0.662349669221154 ]
]
Resultado de la prediccion: 0.500

 Vecinos utilizados para calcular Usuario 69 -> Item 967
[
  [ 16, 0.6537671449666478 ],
  [ 27, 0.6553267508802094 ],
  [ 98, 0.6555806897590107 ],
  [ 77, 0.6594188459658274 ],
  [ 96, 0.6597036052655941 ],
  [ 71, 0.6599352930166452 ],
  [ 36, 0.6609900490932229 ],
  [ 11, 0.6616322881774308 ],
  [ 81, 0.6620357254670187 ],
  [ 65, 0.662349669221154 ]
]
Resultado de la prediccion: 0.680

 Vecinos utilizados para calcular Usuario 69 -> Item 991
[
  [ 16, 0.6537671449666478 ],
  [ 27, 0.6553267508802094 ],
  [ 98, 0.6555806897590107 ],
  [ 77, 0.6594188459658274 ],
  [ 96, 0.6597036052655941 ],
  [ 71, 0.6599352930166452 ],
  [ 36, 0.6609900490932229 ],
  [ 11, 0.6616322881774308 ],
  [ 81, 0.6620357254670187 ],
  [ 65, 0.662349669221154 ]
]
Resultado de la prediccion: 0.401

 Vecinos utilizados para calcular Usuario 72 -> Item 122
[
  [ 16, 0.6592140786321296 ],
  [ 24, 0.6593024798291615 ],
  [ 22, 0.6618971592039061 ],
  [ 76, 0.6621437872816596 ],
  [ 65, 0.6627504726632505 ],
  [ 40, 0.6659049759139791 ],
  [ 1, 0.6668320286823443 ],
  [ 27, 0.6670660808686487 ],
  [ 42, 0.6675450165853583 ],
  [ 48, 0.6676911176978413 ]
]
Resultado de la prediccion: 0.479

 Vecinos utilizados para calcular Usuario 72 -> Item 130
[
  [ 16, 0.6592140786321296 ],
  [ 24, 0.6593024798291615 ],
  [ 22, 0.6618971592039061 ],
  [ 76, 0.6621437872816596 ],
  [ 65, 0.6627504726632505 ],
  [ 40, 0.6659049759139791 ],
  [ 1, 0.6668320286823443 ],
  [ 27, 0.6670660808686487 ],
  [ 42, 0.6675450165853583 ],
  [ 48, 0.6676911176978413 ]
]
Resultado de la prediccion: 0.620

 Vecinos utilizados para calcular Usuario 72 -> Item 353
[
  [ 16, 0.6592140786321296 ],
  [ 24, 0.6593024798291615 ],
  [ 22, 0.6618971592039061 ],
  [ 76, 0.6621437872816596 ],
  [ 65, 0.6627504726632505 ],
  [ 40, 0.6659049759139791 ],
  [ 1, 0.6668320286823443 ],
  [ 27, 0.6670660808686487 ],
  [ 42, 0.6675450165853583 ],
  [ 48, 0.6676911176978413 ]
]
Resultado de la prediccion: 0.479

 Vecinos utilizados para calcular Usuario 72 -> Item 356
[
  [ 16, 0.6592140786321296 ],
  [ 24, 0.6593024798291615 ],
  [ 22, 0.6618971592039061 ],
  [ 76, 0.6621437872816596 ],
  [ 65, 0.6627504726632505 ],
  [ 40, 0.6659049759139791 ],
  [ 1, 0.6668320286823443 ],
  [ 27, 0.6670660808686487 ],
  [ 42, 0.6675450165853583 ],
  [ 48, 0.6676911176978413 ]
]
Resultado de la prediccion: 0.400

 Vecinos utilizados para calcular Usuario 72 -> Item 635
[
  [ 16, 0.6592140786321296 ],
  [ 22, 0.6618971592039061 ],
  [ 76, 0.6621437872816596 ],
  [ 65, 0.6627504726632505 ],
  [ 40, 0.6659049759139791 ],
  [ 1, 0.6668320286823443 ],
  [ 27, 0.6670660808686487 ],
  [ 42, 0.6675450165853583 ],
  [ 48, 0.6676911176978413 ],
  [ 37, 0.6681556094100848 ]
]
Resultado de la prediccion: 0.540

 Vecinos utilizados para calcular Usuario 75 -> Item 581
[
  [ 98, 0.6569042425662799 ],
  [ 18, 0.6612814634722923 ],
  [ 73, 0.6619575062489556 ],
  [ 76, 0.6643634280427883 ],
  [ 10, 0.6660432600149135 ],
  [ 81, 0.6681845640309811 ],
  [ 82, 0.6692896577371753 ],
  [ 7, 0.6704796347227023 ],
  [ 14, 0.671723356371798 ],
  [ 66, 0.672022682132054 ]
]
Resultado de la prediccion: 0.519

 Vecinos utilizados para calcular Usuario 75 -> Item 626
[
  [ 98, 0.6569042425662799 ],
  [ 18, 0.6612814634722923 ],
  [ 73, 0.6619575062489556 ],
  [ 76, 0.6643634280427883 ],
